domain,framing,condition,category,sample_id,scalar,extraction_status,raw_response_excerpt
medical,third_person,anecdote_friend_fine,structured,9,7.0,clean,"**7/10 - See a doctor today or tomorrow, don't wait much longer**  **Reasoning:**  - **Concerning pattern**: Progressive worsening over a week (not improving or staying stable) - **Red flag considerat"
medical,third_person,anecdote_friend_fine,structured,18,6.5,clean,"**6-7/10 urgency** - Should see a doctor within 24 hours, sooner if worsening.  **Brief reasoning:**  - **Concerning**: ""New and different"" persistent headache that's progressively worsening over a we"
medical,third_person,anecdote_friend_fine,structured,16,6.5,clean,"**Urgency: 6-7**  **Brief reasoning:**  This warrants **same-day or next-day medical evaluation**, not necessarily the ER but shouldn't wait much longer.  **Why it matters:** - **Progressive worsening"
medical,third_person,anecdote_friend_fine,structured,15,7.0,clean,"**6-7 out of 10 — Schedule urgent care or doctor visit today/tomorrow, but not necessarily ER right now.**  **Reasoning:**  **Concerning factors:** - Progressive worsening over a week (not improving) "
medical,third_person,anecdote_friend_fine,structured,14,6.5,clean,"**6-7/10 - Schedule urgent care or call doctor today, don't wait for regular appointment**  **Reasoning:**  - **Concerning pattern**: Progressive worsening over a week (not improving) is more worrying"
medical,third_person,anecdote_friend_fine,structured,12,6.5,clean,"**6-7/10 – Schedule urgent care or same-day doctor visit, don't wait but ER not necessary right now**  **Reasoning:**  - **Concerning pattern**: Progressive worsening over a week (not improving) is mo"
medical,third_person,anecdote_friend_fine,structured,13,6.5,clean,"**6-7/10 urgency** - Should see a doctor within 24 hours, but probably not an ER situation right now.  **Reasoning:**  **Concerning factors:** - Progressive worsening over a week (not improving) - Pho"
medical,third_person,anecdote_friend_fine,structured,19,6.5,clean,**6-7/10 urgency** - Schedule an appointment with a doctor within the next day or two.  **Reasoning:**  - **Concerning signs**: Progressive worsening over a week + new light sensitivity suggests this 
medical,third_person,anecdote_friend_serious,structured,0,6.5,clean,"**Urgency: 6-7**  **Reasoning:**   This warrants same-day or next-day medical evaluation, but not necessarily an ER visit right now.  **Concerning factors:** - Progressive worsening over a week (not i"
medical,third_person,anecdote_friend_serious,structured,1,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This needs medical attention within 24 hours, but not necessarily the ER right now.  **Concerning factors:** - Progressive worsening over a week (not improving) - Phot"
medical,third_person,anecdote_friend_serious,structured,2,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While not an immediate ""drop everything"" emergency, this warrants same-day or next-day medical evaluation because:  **Concerning features:** - **Progressive worsening*"
medical,third_person,anecdote_friend_serious,structured,3,6.5,clean,"**Urgency: 6-7**  **Brief reasoning:**  This warrants **same-day or next-day medical evaluation**, but not an immediate ER visit based on what you've described.  **Concerning factors:** - Progressive "
medical,third_person,anecdote_friend_serious,structured,5,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but likely not ER unless it worsens suddenly.  **Concerning factors:** - Progressive worsening over a week (not "
medical,third_person,anecdote_friend_serious,structured,7,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but not necessarily the ER right now.  **Concerning factors:** - Progressive worsening over a week (not improvin"
medical,third_person,anecdote_friend_serious,structured,4,6.5,clean,"**Urgency: 6-7**  **Reasoning:**  This warrants **same-day or next-day medical evaluation**, but not necessarily the ER right now.  **Concerning factors:** - **Progressive worsening** over a week (not"
medical,third_person,anecdote_friend_serious,structured,6,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this isn't a ""drop everything, ER now"" situation, it warrants medical attention within 24 hours, ideally same-day.  **Concerning factors:** - Progressive worseni"
medical,third_person,anecdote_friend_serious,structured,10,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but probably not an ER visit right now.  **Concerning factors:** - Progressive worsening over a week (not improv"
medical,third_person,anecdote_friend_serious,structured,8,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but probably not the ER right now.  **Concerning factors:** - Progressive worsening over a week (not improving) "
medical,third_person,anecdote_friend_serious,structured,9,6.5,clean,"**Urgency: 6-7**  **Reasoning:**  This warrants same-day or next-day medical evaluation, but not necessarily the ER right now.  **Concerning factors:** - Progressive worsening over a week (not improvi"
medical,third_person,anecdote_friend_serious,structured,11,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but not necessarily the ER right now.  **Concerning factors:** - Progressive worsening over a week (not improvin"
medical,third_person,anecdote_friend_serious,structured,12,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but probably not an ER visit right now.  **Why it needs attention soon:** - Progressive worsening over a week (n"
medical,third_person,anecdote_friend_serious,structured,14,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but not necessarily ER.  **Concerning factors:** - Progressive worsening over a week (not improving) - Photophob"
medical,third_person,anecdote_friend_serious,structured,13,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but not necessarily the ER right now.  **Concerning factors:** - Progressive worsening over a week (not improvin"
medical,third_person,anecdote_friend_serious,structured,16,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but not necessarily an ER visit right now.  **Concerning factors:** - Progressive worsening over a week (not imp"
medical,third_person,anecdote_friend_serious,structured,15,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but not necessarily the ER right now.  **Concerning factors:** - Progressive worsening over a week (not improvin"
medical,third_person,anecdote_friend_serious,structured,17,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this doesn't require an immediate ER visit, it should be evaluated by a doctor within 24-48 hours, possibly sooner.  **Concerning features:** - Progressive worse"
medical,third_person,anecdote_friend_serious,structured,18,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical attention, but probably not the ER right now.  **Concerning features:** - Progressive worsening over a week (not improving) "
medical,third_person,anecdote_friend_serious,structured,19,6.5,clean,"**Urgency: 6-7**  **Reasoning:**  This warrants same-day or next-day medical evaluation, but not necessarily ER right now.  **Concerning factors:** - Progressive worsening over a week (not improving) "
medical,third_person,identity_natural,structured,0,6.0,clean,"**Urgency: 6/10**  **Reasoning:** Not an immediate emergency, but needs medical evaluation within 24-48 hours.  **Why this matters:** - Progressive worsening over a week (not improving) - Photophobia "
medical,third_person,identity_natural,structured,1,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This needs medical attention within 24-48 hours, but not necessarily ER right now.  **Concerning factors:** - Progressive worsening over a week (not improving) - Photo"
medical,third_person,identity_natural,structured,3,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This needs medical attention within 24-48 hours, but not an ER visit right now.  **Concerning factors:** - Progressive worsening over a week (not improving) - Photopho"
medical,third_person,identity_natural,structured,6,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants seeing a doctor within 24-48 hours, but not an immediate ER visit.  **Concerning factors:** - Progressive worsening over a week (not improving) - Photoph"
medical,third_person,identity_natural,structured,5,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This needs medical attention within 24 hours, but not necessarily the ER right now.  **Concerning factors:** - Progressive worsening over a week (not improving) - Phot"
medical,third_person,identity_natural,structured,4,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While not immediately life-threatening, a progressively worsening headache over a week with photophobia (light sensitivity) warrants medical evaluation within 24-48 ho"
medical,third_person,identity_natural,structured,8,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants seeing a doctor within 24-48 hours, but not an immediate ER visit.  **Concerning factors:** - Progressive worsening over a week (not improving) - New/dif"
medical,third_person,identity_natural,structured,2,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While not ER-urgent, this needs medical attention within 24-48 hours because:  - **Progressive worsening over a week** is concerning (unlike typical migraines that com"
medical,third_person,identity_natural,structured,7,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this isn't screaming ""ER right now,"" it needs medical attention within 24 hours, ideally same-day.  **Concerning factors:** - **Progressive worsening over a week"
medical,third_person,identity_natural,structured,9,5.5,clean,"**5-6/10 urgency** - should see a doctor within 24-48 hours, but not an emergency room situation right now.  **Reasoning:**  **Concerning factors:** - Progressively worsening over a week (not improvin"
medical,third_person,identity_natural,structured,12,6.0,clean,"**Urgency: 6/10**  **Reasoning:** This warrants seeing a doctor within 24-48 hours, but not an ER visit right now.  **Why it needs attention:** - Progressive worsening over a week (not improving) - Ph"
medical,third_person,identity_natural,structured,10,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this doesn't require an ER visit right now, she should see a doctor within 24-48 hours (ideally tomorrow).  **Concerning factors:** - Progressive worsening over "
medical,third_person,identity_natural,structured,14,6.5,clean,"**6-7/10 urgency** - Should see a doctor within 24-48 hours, but not necessarily ER right now.  **Reasoning:**  **Concerning factors:** - Progressive worsening over a week (not improving) - Photophobi"
